barcode	total_reads	target_mapped	unmapped	dcs_mapped	scale_factor
barcode01	610507	543753	66754	1134	0.345679
barcode02	765682	604781	160901	3696	0.106061
barcode03	362043	286692	75351	416	0.942308
barcode04	501858	402011	99847	1051	0.372978
barcode05	813922	769940	43982	1887	0.207737
barcode06	1124483	904672	219811	4278	0.091632
barcode07	298514	242012	56502	611	0.641571
barcode08	881920	770018	111902	2310	0.169697
barcode09	453277	405985	47292	1172	0.334471
barcode10	496500	425521	70979	1170	0.335043
barcode11	1687707	1386445	301262	19392	0.020215
barcode12	867257	784005	83252	3504	0.111872
barcode13	546240	440180	106060	1840	0.213043
barcode14	1241096	1152768	88328	7475	0.052441
barcode15	1102378	968529	133849	7196	0.054475
barcode16	682724	539566	143158	3617	0.108377
barcode17	1073017	907326	165691	8652	0.045307
barcode18	340859	275607	65252	392	1.000000
barcode19	478028	404632	73396	2064	0.189922
barcode20	379591	331536	48055	1314	0.298326
barcode21	526992	443195	83797	2535	0.154635
barcode22	508080	416456	91624	1584	0.247475
barcode23	809111	631669	177442	3693	0.106147
barcode24	563198	530547	32651	2435	0.160986
unclassified	755207	675875	79332	460	0.852174
